timestamp,trial,trial_phase,gaze_x,gaze_y,left_iris_radius,right_iris_radius,head_pose,blink_state,target_x,target_y
1783277376401,8,array2,449.76896054659187,631.7701150510636,5.378422699283201,5.536636917619974,"[-0.042761306567468904, 0.03699838718292059, -0.42472206894785053]",0,232,473.5
1783277376407,8,array2,449.76896054659187,631.7701150510636,5.378422699283201,5.536636917619974,"[-0.042761306567468904, 0.03699838718292059, -0.42472206894785053]",0,232,473.5
1783277376432,8,array2,449.76896054659187,631.7701150510636,5.378422699283201,5.536636917619974,"[-0.042761306567468904, 0.03699838718292059, -0.42472206894785053]",0,232,473.5
1783277376471,8,array2,412.24122110621437,561.0349537687046,5.303555175695388,5.539547228680112,"[-0.04435324352693626, 0.02833885515166157, -0.42329970860696076]",0,232,473.5
1783277376483,8,array2,412.24122110621437,561.0349537687046,5.303555175695388,5.539547228680112,"[-0.04435324352693626, 0.02833885515166157, -0.42329970860696076]",0,232,473.5
1783277376541,8,array2,426.82433811319686,569.8187610808085,5.446243616233654,5.567308131825336,"[-0.03908388940591201, 0.030720444666144098, -0.4146924721738791]",0,232,473.5
1783277376557,8,array2,426.82433811319686,569.8187610808085,5.446243616233654,5.567308131825336,"[-0.03908388940591201, 0.030720444666144098, -0.4146924721738791]",0,232,473.5
1783277376600,8,fixation3,356.24427224304077,641.2430650730091,5.299935556955467,5.651778129088212,"[-0.03921437517913373, 0.03092071846971567, -0.42465773610875307]",0,352,393.5
1783277376634,8,fixation3,444.8092740623084,530.2840136059347,5.210450394839916,5.811874713865259,"[-0.039530859530589046, 0.03206649650692028, -0.4332080674802923]",0,352,393.5
1783277376658,8,fixation3,444.8092740623084,530.2840136059347,5.210450394839916,5.811874713865259,"[-0.039530859530589046, 0.03206649650692028, -0.4332080674802923]",0,352,393.5
1783277376698,8,fixation3,384.67710849591367,664.0027242606583,5.380897104460816,5.520142136334607,"[-0.04038267904203352, 0.026530125367543844, -0.4231877984921944]",0,352,393.5
1783277376707,8,fixation3,384.67710849591367,664.0027242606583,5.380897104460816,5.520142136334607,"[-0.04038267904203352, 0.026530125367543844, -0.4231877984921944]",0,352,393.5
1783277376733,8,fixation3,384.67710849591367,664.0027242606583,5.380897104460816,5.520142136334607,"[-0.04038267904203352, 0.026530125367543844, -0.4231877984921944]",0,352,393.5
1783277376764,8,fixation3,416.3629210450397,488.04672421909487,5.2764271087645565,5.464803794025497,"[-0.047513969940653045, 0.03039407821182194, -0.417459042824312]",0,352,393.5
1783277376783,8,fixation3,416.3629210450397,488.04672421909487,5.2764271087645565,5.464803794025497,"[-0.047513969940653045, 0.03039407821182194, -0.417459042824312]",0,352,393.5
1783277376834,8,fixation3,432.0257944813995,584.0671607703667,5.276287912413283,5.277825927508841,"[-0.047645277380937656, 0.034797006863819036, -0.42035477430393586]",0,352,393.5
1783277376858,8,fixation3,432.0257944813995,584.0671607703667,5.276287912413283,5.277825927508841,"[-0.047645277380937656, 0.034797006863819036, -0.42035477430393586]",0,352,393.5
1783277376908,8,fixation3,422.7025950173588,517.4715782134773,5.321641207418752,5.562427012909305,"[-0.03687523932194814, 0.03205266492216141, -0.4145981004328883]",0,352,393.5
1783277376938,8,fixation3,376.2429351485348,560.5579274496342,5.329128149235685,5.544214594617665,"[-0.04400623103884305, 0.028203299982174856, -0.400204596533337]",0,352,393.5
1783277376959,8,fixation3,376.2429351485348,560.5579274496342,5.329128149235685,5.544214594617665,"[-0.04400623103884305, 0.028203299982174856, -0.400204596533337]",0,352,393.5
1783277376983,8,fixation3,376.2429351485348,560.5579274496342,5.329128149235685,5.544214594617665,"[-0.04400623103884305, 0.028203299982174856, -0.400204596533337]",0,352,393.5
1783277377020,8,fixation3,450.7430800911027,555.2461096676778,5.454873266925059,5.694167450381447,"[-0.04174390399427014, 0.03747998693126264, -0.42326124835602474]",0,352,393.5
1783277377034,8,fixation3,450.7430800911027,555.2461096676778,5.454873266925059,5.694167450381447,"[-0.04174390399427014, 0.03747998693126264, -0.42326124835602474]",0,352,393.5
1783277377066,8,fixation3,373.1341117775987,503.0313689753926,5.345612245546434,5.41048845766112,"[-0.039421098614347505, 0.032485777431361496, -0.4090023820427014]",0,352,393.5
1783277377092,8,array3,373.1341117775987,503.0313689753926,5.345612245546434,5.41048845766112,"[-0.039421098614347505, 0.032485777431361496, -0.4090023820427014]",0,432,393.5
1783277377132,8,array3,409.5151794972802,502.96670188467544,5.412090066453961,5.87832039012014,"[-0.040915516558265974, 0.03810200298238631, -0.41185458390620766]",0,432,393.5
1783277377143,8,array3,409.5151794972802,502.96670188467544,5.412090066453961,5.87832039012014,"[-0.040915516558265974, 0.03810200298238631, -0.41185458390620766]",0,432,393.5
1783277377181,8,array3,433.6904831389577,509.9696519905602,5.343998632063891,5.537954824720824,"[-0.040662939471919235, 0.03429042105618885, -0.41185415141660675]",0,432,393.5
1783277377192,8,array3,433.6904831389577,509.9696519905602,5.343998632063891,5.537954824720824,"[-0.040662939471919235, 0.03429042105618885, -0.41185415141660675]",0,432,393.5
1783277377217,8,array3,433.6904831389577,509.9696519905602,5.343998632063891,5.537954824720824,"[-0.040662939471919235, 0.03429042105618885, -0.41185415141660675]",0,432,393.5
1783277377246,8,array3,445.78077014016424,464.5345216336068,5.379275668129306,5.509057045015928,"[-0.044973875574400746, 0.0351178031242213, -0.4290614573596132]",0,432,393.5
1783277377267,8,array3,445.78077014016424,464.5345216336068,5.379275668129306,5.509057045015928,"[-0.044973875574400746, 0.0351178031242213, -0.4290614573596132]",0,432,393.5
1783277377323,8,array3,465.873486204684,418.76609130566334,5.381436418960821,5.35410966601865,"[-0.047602512960480625, 0.03424708890957462, -0.42763118334543654]",0,432,393.5
1783277377342,8,array3,465.873486204684,418.76609130566334,5.381436418960821,5.35410966601865,"[-0.047602512960480625, 0.03424708890957462, -0.42763118334543654]",0,432,393.5
1783277377384,8,array3,409.14033489378954,551.3660880465939,5.321447841225369,5.532503362243424,"[-0.04675649136362903, 0.040772885682738624, -0.41763737718698174]",0,432,393.5
1783277377415,8,array3,509.42713635659885,308.94898722798916,5.397647757307477,5.3710442861656285,"[-0.04246586324220769, 0.03869423364857638, -0.4233811916142132]",0,432,393.5
1783277377418,8,array3,509.42713635659885,308.94898722798916,5.397647757307477,5.3710442861656285,"[-0.04246586324220769, 0.03869423364857638, -0.4233811916142132]",0,432,393.5
1783277377443,8,array3,509.42713635659885,308.94898722798916,5.397647757307477,5.3710442861656285,"[-0.04246586324220769, 0.03869423364857638, -0.4233811916142132]",0,432,393.5
1783277377489,8,array3,457.70849608583774,508.17218361762167,5.261343324336212,5.644513125023724,"[-0.04120620078013626, 0.038000238960967825, -0.4162471278597589]",0,432,393.5
1783277377492,8,array3,457.70849608583774,508.17218361762167,5.261343324336212,5.644513125023724,"[-0.04120620078013626, 0.038000238960967825, -0.4162471278597589]",0,432,393.5
1783277377517,8,array3,457.70849608583774,508.17218361762167,5.261343324336212,5.644513125023724,"[-0.04120620078013626, 0.038000238960967825, -0.4162471278597589]",0,432,393.5
1783277377548,8,array3,503.8291999715742,545.1881487775338,5.346735544459743,5.656475921944312,"[-0.04496833414935453, 0.02983504305320206, -0.41481895030215127]",0,432,393.5
1783277377567,8,array3,503.8291999715742,545.1881487775338,5.346735544459743,5.656475921944312,"[-0.04496833414935453, 0.02983504305320206, -0.41481895030215127]",0,432,393.5
1783277377620,8,array3,433.0126670517106,485.70058746735305,5.357947513778417,5.560030163277974,"[-0.0433321261761756, 0.03749066591544847, -0.4119300341056608]",0,432,393.5
1783277377663,8,array3,426.3951658080824,556.9523273731994,5.290791324102128,5.50753747978834,"[-0.03943164025137624, 0.03662305324348725, -0.4062038550927443]",0,432,393.5
1783277377668,8,array3,426.3951658080824,556.9523273731994,5.290791324102128,5.50753747978834,"[-0.03943164025137624, 0.03662305324348725, -0.4062038550927443]",0,432,393.5
1783277377692,8,array3,426.3951658080824,556.9523273731994,5.290791324102128,5.50753747978834,"[-0.03943164025137624, 0.03662305324348725, -0.4062038550927443]",0,432,393.5
1783277377733,8,array3,493.48190746062505,513.4492593874065,5.1321292377965335,5.700609514945759,"[-0.03737829346789018, 0.03687492973764461, -0.41907953974828677]",0,432,393.5
1783277377742,8,array3,493.48190746062505,513.4492593874065,5.1321292377965335,5.700609514945759,"[-0.03737829346789018, 0.03687492973764461, -0.41907953974828677]",0,432,393.5
1783277377767,8,array3,493.48190746062505,513.4492593874065,5.1321292377965335,5.700609514945759,"[-0.03737829346789018, 0.03687492973764461, -0.41907953974828677]",0,432,393.5
1783277377797,8,array3,402.9180295439812,592.9438946621685,5.192672310434072,5.7562525680065315,"[-0.03643165702490492, 0.03740713320204481, -0.4119407258060397]",0,432,393.5
1783277377817,8,array3,402.9180295439812,592.9438946621685,5.192672310434072,5.7562525680065315,"[-0.03643165702490492, 0.03740713320204481, -0.4119407258060397]",0,432,393.5
1783277377846,8,array3,463.322994977995,326.3540833353863,5.45236182821276,5.402354978199909,"[-0.0450602640827612, 0.034648993025715114, -0.41909541001147127]",0,432,393.5
1783277377867,8,array3,463.322994977995,326.3540833353863,5.45236182821276,5.402354978199909,"[-0.0450602640827612, 0.034648993025715114, -0.41909541001147127]",0,432,393.5
1783277377898,8,array3,509.5148521100184,517.636180840393,5.147055470222035,5.782544972733261,"[-0.04516639387928084, 0.03733186300360791, -0.41337884748827647]",0,432,393.5
1783277377917,8,array3,509.5148521100184,517.636180840393,5.147055470222035,5.782544972733261,"[-0.04516639387928084, 0.03733186300360791, -0.41337884748827647]",0,432,393.5
1783277377964,8,array3,442.4681057972475,364.26130121536534,5.480529858317112,5.352497527396476,"[-0.047896762650301516, 0.02919840581132571, -0.4162554164637328]",0,432,393.5
1783277377967,8,array3,442.4681057972475,364.26130121536534,5.480529858317112,5.352497527396476,"[-0.047896762650301516, 0.02919840581132571, -0.4162554164637328]",0,432,393.5
1783277377992,8,array3,442.4681057972475,364.26130121536534,5.480529858317112,5.352497527396476,"[-0.047896762650301516, 0.02919840581132571, -0.4162554164637328]",0,432,393.5
1783277378033,8,array3,482.61055106459173,556.8123053946167,5.28872473967072,5.520645044348401,"[-0.04214414381571757, 0.03511001110890244, -0.4176961010611834]",0,432,393.5
1783277378043,8,array3,482.61055106459173,556.8123053946167,5.28872473967072,5.520645044348401,"[-0.04214414381571757, 0.03511001110890244, -0.4176961010611834]",0,432,393.5
1783277378068,8,array3,482.61055106459173,556.8123053946167,5.28872473967072,5.520645044348401,"[-0.04214414381571757, 0.03511001110890244, -0.4176961010611834]",0,432,393.5
1783277378098,8,array3,528.1148419285114,508.3395812506631,5.1489285784251475,5.64945547979247,"[-0.03716712243434411, 0.03429154383330846, -0.42199218422771106]",0,432,393.5
1783277378117,8,array3,528.1148419285114,508.3395812506631,5.1489285784251475,5.64945547979247,"[-0.03716712243434411, 0.03429154383330846, -0.42199218422771106]",0,432,393.5
1783277378149,8,array3,435.2022850590106,420.90403129734113,5.368998282012,5.507020436455633,"[-0.0372832668115316, 0.03191101860689294, -0.4106479427344061]",0,432,393.5
1783277378168,8,array3,435.2022850590106,420.90403129734113,5.368998282012,5.507020436455633,"[-0.0372832668115316, 0.03191101860689294, -0.4106479427344061]",0,432,393.5
1783277378218,8,array3,460.556690279427,524.9536376373031,5.26208434703923,5.558884766119222,"[-0.04285110907702716, 0.038892509430482836, -0.416378212516526]",0,432,393.5
1783277378266,8,array3,458.55687711313186,525.4881882943887,5.361639581777315,5.757056561939386,"[-0.04031253485067665, 0.034185929253482406, -0.4234757158941137]",0,432,393.5
1783277378293,8,array3,458.55687711313186,525.4881882943887,5.361639581777315,5.757056561939386,"[-0.04031253485067665, 0.034185929253482406, -0.4234757158941137]",0,432,393.5
1783277378333,8,array3,479.1575118254211,492.5979174766646,5.076387039306665,5.488646402409867,"[-0.03776618037192536, 0.036117433436256174, -0.41343522858286214]",0,432,393.5
1783277378343,8,array3,479.1575118254211,492.5979174766646,5.076387039306665,5.488646402409867,"[-0.03776618037192536, 0.036117433436256174, -0.41343522858286214]",0,432,393.5
