timestamp,trial,trial_phase,gaze_x,gaze_y,left_iris_radius,right_iris_radius,head_pose,blink_state,target_x,target_y
1783014463403,1,array2,,,0.0,0.0,"[-0.033430419965507496, 0.06421433055341719, -0.08550021273393402]",0,392,215
1783014463449,1,array2,,,0.0,0.0,"[-0.031164960412602305, 0.059150822170679684, -0.08701823332597806]",0,392,215
1783014463453,1,array2,,,0.0,0.0,"[-0.031164960412602305, 0.059150822170679684, -0.08701823332597806]",0,392,215
1783014463477,1,array2,,,0.0,0.0,"[-0.031164960412602305, 0.059150822170679684, -0.08701823332597806]",0,392,215
1783014463519,1,array2,,,0.0,0.0,"[-0.03068119700864147, 0.06364617716599719, -0.08701825454147437]",0,392,215
1783014463528,1,array2,,,0.0,0.0,"[-0.03068119700864147, 0.06364617716599719, -0.08701825454147437]",0,392,215
1783014463566,1,array2,,,0.0,0.0,"[-0.029754312901579982, 0.06110126450908604, -0.08246855418304942]",0,392,215
1783014463592,1,fixation3,,,0.0,0.0,"[-0.029754312901579982, 0.06110126450908604, -0.08246855418304942]",0,352,255
1783014463632,1,fixation3,,,0.0,0.0,"[-0.03766105169885925, 0.06185712434216584, -0.08095802901513235]",0,352,255
1783014463642,1,fixation3,,,0.0,0.0,"[-0.03766105169885925, 0.06185712434216584, -0.08095802901513235]",0,352,255
1783014463667,1,fixation3,,,0.0,0.0,"[-0.03766105169885925, 0.06185712434216584, -0.08095802901513235]",0,352,255
1783014463699,1,fixation3,,,0.0,0.0,"[-0.03296102186319971, 0.06053021325231889, -0.07945235359895417]",0,352,255
1783014463716,1,fixation3,,,0.0,0.0,"[-0.03296102186319971, 0.06053021325231889, -0.07945235359895417]",0,352,255
1783014463749,1,fixation3,,,0.0,0.0,"[-0.03310571498226761, 0.06123779988679123, -0.08248038689602627]",0,352,255
1783014463767,1,fixation3,,,0.0,0.0,"[-0.03310571498226761, 0.06123779988679123, -0.08248038689602627]",0,352,255
1783014463817,1,fixation3,,,0.0,0.0,"[-0.034596639562351705, 0.060964010427746906, -0.07791073616489458]",0,352,255
1783014463865,1,fixation3,,,0.0,0.0,"[-0.030871458758712056, 0.06120145266426069, -0.08248827491537054]",0,352,255
1783014463895,1,fixation3,,,0.0,0.0,"[-0.030871458758712056, 0.06120145266426069, -0.08248827491537054]",0,352,255
1783014463934,1,fixation3,,,0.0,0.0,"[-0.028488866193624507, 0.06048222601076392, -0.07798654017929356]",0,352,255
1783014463942,1,fixation3,,,0.0,0.0,"[-0.028488866193624507, 0.06048222601076392, -0.07798654017929356]",0,352,255
1783014463966,1,fixation3,,,0.0,0.0,"[-0.028488866193624507, 0.06048222601076392, -0.07798654017929356]",0,352,255
1783014464001,1,fixation3,,,0.0,0.0,"[-0.027841233604564364, 0.06412174766508749, -0.08562082759552689]",0,352,255
1783014464016,1,fixation3,,,0.0,0.0,"[-0.027841233604564364, 0.06412174766508749, -0.08562082759552689]",0,352,255
1783014464046,1,fixation3,,,0.0,0.0,"[-0.030847151656021754, 0.0577537169666853, -0.07800616627056303]",0,352,255
1783014464067,1,fixation3,,,0.0,0.0,"[-0.030847151656021754, 0.0577537169666853, -0.07800616627056303]",0,352,255
1783014464104,1,array3,,,0.0,0.0,"[-0.034813026750024456, 0.06131282937367699, -0.08258770209522491]",0,232,135
1783014464118,1,array3,,,0.0,0.0,"[-0.034813026750024456, 0.06131282937367699, -0.08258770209522491]",0,232,135
1783014464168,1,array3,,,0.0,0.0,"[-0.03295606015330432, 0.061772358966584395, -0.08106932389865444]",0,232,135
1783014464192,1,array3,,,0.0,0.0,"[-0.03295606015330432, 0.061772358966584395, -0.08106932389865444]",0,232,135
1783014464237,1,array3,,,0.0,0.0,"[-0.0335013083278054, 0.05684255254414283, -0.07650477108468992]",0,232,135
1783014464242,1,array3,,,0.0,0.0,"[-0.0335013083278054, 0.05684255254414283, -0.07650477108468992]",0,232,135
1783014464268,1,array3,,,0.0,0.0,"[-0.0335013083278054, 0.05684255254414283, -0.07650477108468992]",0,232,135
1783014464298,1,array3,,,0.0,0.0,"[-0.029393203022574255, 0.059989729737416786, -0.07042337183026709]",0,232,135
1783014464318,1,array3,,,0.0,0.0,"[-0.029393203022574255, 0.059989729737416786, -0.07042337183026709]",0,232,135
1783014464348,1,array3,,,0.0,0.0,"[-0.02683058168710384, 0.05956291150401871, -0.07953628946682376]",0,232,135
1783014464371,1,array3,,,0.0,0.0,"[-0.02683058168710384, 0.05956291150401871, -0.07953628946682376]",0,232,135
1783014464419,1,array3,,,0.0,0.0,"[-0.03822898335072483, 0.056687954213361924, -0.08409713176834951]",0,232,135
1783014464467,1,array3,,,0.0,0.0,"[-0.0316559122747771, 0.05946970140400032, -0.08258161979001975]",0,232,135
1783014464493,1,array3,,,0.0,0.0,"[-0.0316559122747771, 0.05946970140400032, -0.08258161979001975]",0,232,135
1783014464533,1,array3,,,0.0,0.0,"[-0.030651332984140967, 0.06121656308776158, -0.08106333153226956]",0,232,135
1783014464543,1,array3,,,0.0,0.0,"[-0.030651332984140967, 0.06121656308776158, -0.08106333153226956]",0,232,135
1783014464583,1,array3,,,0.0,0.0,"[-0.025177379239656905, 0.0587323213263683, -0.0810634359650583]",0,232,135
1783014464592,1,array3,,,0.0,0.0,"[-0.025177379239656905, 0.0587323213263683, -0.0810634359650583]",0,232,135
1783014464618,1,array3,,,0.0,0.0,"[-0.025177379239656905, 0.0587323213263683, -0.0810634359650583]",0,232,135
1783014464649,1,array3,,,0.0,0.0,"[-0.03055050513821772, 0.05807398285175469, -0.07032199082385139]",0,232,135
1783014464667,1,array3,,,0.0,0.0,"[-0.03055050513821772, 0.05807398285175469, -0.07032199082385139]",0,232,135
1783014464715,1,array3,,,0.0,0.0,"[-0.0263399149754851, 0.05310889876309588, -0.07797245187829266]",0,232,135
1783014464718,1,array3,,,0.0,0.0,"[-0.0263399149754851, 0.05310889876309588, -0.07797245187829266]",0,232,135
1783014464743,1,array3,,,0.0,0.0,"[-0.0263399149754851, 0.05310889876309588, -0.07797245187829266]",0,232,135
1783014464786,1,array3,,,0.0,0.0,"[-0.02184190430129279, 0.05743417588531119, -0.08708966241845165]",0,232,135
1783014464817,1,array3,,,0.0,0.0,"[-0.03579154757422842, 0.054336655675306766, -0.0809916270746638]",0,232,135
1783014464843,1,distractor,,,0.0,0.0,"[-0.03579154757422842, 0.054336655675306766, -0.0809916270746638]",0,352,255
1783014464884,1,distractor,,,0.0,0.0,"[-0.02912885270265342, 0.059112807704702175, -0.09611101245218039]",0,352,255
1783014464892,1,distractor,,,0.0,0.0,"[-0.02912885270265342, 0.059112807704702175, -0.09611101245218039]",0,352,255
1783014464919,1,distractor,,,0.0,0.0,"[-0.02912885270265342, 0.059112807704702175, -0.09611101245218039]",0,352,255
1783014464948,1,distractor,,,0.0,0.0,"[-0.03524191997530918, 0.055736098354158825, -0.08689668550893677]",0,352,255
1783014464969,1,distractor,,,0.0,0.0,"[-0.03524191997530918, 0.055736098354158825, -0.08689668550893677]",0,352,255
1783014465016,1,distractor,,,0.0,0.0,"[-0.029485016618329585, 0.05789680568737854, -0.088417802125572]",0,352,255
1783014465066,1,distractor,,,0.0,0.0,"[-0.035914003541268946, 0.05971534155887026, -0.0777175467603436]",0,352,255
1783014465093,1,distractor,,,0.0,0.0,"[-0.035914003541268946, 0.05971534155887026, -0.0777175467603436]",0,352,255
1783014465134,1,distractor,,,0.0,0.0,"[-0.030913685908626642, 0.059604403716392196, -0.0883628518745612]",0,352,255
1783014465143,1,distractor,,,0.0,0.0,"[-0.030913685908626642, 0.059604403716392196, -0.0883628518745612]",0,352,255
1783014465168,1,distractor,,,0.0,0.0,"[-0.030913685908626642, 0.059604403716392196, -0.0883628518745612]",0,352,255
1783014465201,1,distractor,,,0.0,0.0,"[-0.036823399079631336, 0.0582240437716216, -0.0776992659385231]",0,352,255
1783014465219,1,distractor,,,0.0,0.0,"[-0.036823399079631336, 0.0582240437716216, -0.0776992659385231]",0,352,255
1783014465266,1,distractor,,,0.0,0.0,"[-0.027799393504455927, 0.05856715490385955, -0.08225324450096823]",0,352,255
1783014465314,1,distractor,,,0.0,0.0,"[-0.02655436539685485, 0.05813844638515919, -0.08530109281677736]",0,352,255
1783014465318,1,distractor,,,0.0,0.0,"[-0.02655436539685485, 0.05813844638515919, -0.08530109281677736]",0,352,255
1783014465366,1,probe,,,0.0,0.0,"[-0.033256632036944456, 0.057108284139768095, -0.0913775835142965]",0,472,375
1783014465375,1,probe,,,0.0,0.0,"[-0.033256632036944456, 0.057108284139768095, -0.0913775835142965]",0,472,375
1783014465400,1,probe,,,0.0,0.0,"[-0.033256632036944456, 0.057108284139768095, -0.0913775835142965]",0,472,375
1783014465431,1,probe,,,0.0,0.0,"[-0.03421200036863126, 0.060925148804013673, -0.08526412964913731]",0,472,375
1783014465451,1,probe,,,0.0,0.0,"[-0.03421200036863126, 0.060925148804013673, -0.08526412964913731]",0,472,375
1783014465509,1,probe,,,0.0,0.0,"[-0.03157545459766736, 0.0592852675947837, -0.08220294114004519]",0,472,375
1783014465525,1,probe,,,0.0,0.0,"[-0.03157545459766736, 0.0592852675947837, -0.08220294114004519]",0,472,375
1783014465575,1,probe,,,0.0,0.0,"[-0.025794428472028563, 0.056866165435083826, -0.08220293586855414]",0,472,375
1783014465603,1,probe,,,0.0,0.0,"[-0.030256069265206464, 0.05459584596733369, -0.07605929187660798]",0,472,375
1783014465625,1,probe,,,0.0,0.0,"[-0.030256069265206464, 0.05459584596733369, -0.07605929187660798]",0,472,375
1783014465666,1,probe,,,0.0,0.0,"[-0.02919987005620517, 0.056895056329896776, -0.08215290677549816]",0,472,375
1783014465675,1,probe,,,0.0,0.0,"[-0.02919987005620517, 0.056895056329896776, -0.08215290677549816]",0,472,375
1783014465700,1,probe,,,0.0,0.0,"[-0.02919987005620517, 0.056895056329896776, -0.08215290677549816]",0,472,375
1783014465731,1,probe,,,0.0,0.0,"[-0.02509366542784558, 0.05371167448362324, -0.08826592698303744]",0,472,375
1783014465750,1,probe,,,0.0,0.0,"[-0.02509366542784558, 0.05371167448362324, -0.08826592698303744]",0,472,375
1783014465800,1,probe,,,0.0,0.0,"[-0.0264795305703015, 0.05673766412657344, -0.07767518818788016]",0,472,375
1783014465848,1,probe,,,0.0,0.0,"[-0.034538821889360694, 0.05947321781229087, -0.08238266869497783]",0,472,375
1783014465876,1,probe,,,0.0,0.0,"[-0.034538821889360694, 0.05947321781229087, -0.08238266869497783]",0,472,375
1783014465916,1,probe,,,0.0,0.0,"[-0.03689697588888585, 0.0672896649278314, -0.08083717015849225]",0,472,375
1783014465925,1,probe,,,0.0,0.0,"[-0.03689697588888585, 0.0672896649278314, -0.08083717015849225]",0,472,375
1783014465950,1,probe,,,0.0,0.0,"[-0.03689697588888585, 0.0672896649278314, -0.08083717015849225]",0,472,375
1783014465981,1,probe,,,0.0,0.0,"[-0.030947832877998405, 0.0706052763768854, -0.08083707351881295]",0,472,375
1783014466000,1,probe,,,0.0,0.0,"[-0.030947832877998405, 0.0706052763768854, -0.08083707351881295]",0,472,375
1783014466031,1,probe,,,0.0,0.0,"[-0.033104213562420826, 0.06604729088852845, -0.07013718585805433]",0,472,375
1783014466052,1,probe,,,0.0,0.0,"[-0.033104213562420826, 0.06604729088852845, -0.07013718585805433]",0,472,375
1783014466099,1,probe,,,0.0,0.0,"[-0.02842914286682091, 0.06786752875219215, -0.05015236445149963]",0,472,375
1783014466151,1,probe,,,0.0,0.0,"[-0.02878185900311192, 0.06242288670398499, -0.06705787593323113]",0,472,375
1783014466175,1,probe,,,0.0,0.0,"[-0.02878185900311192, 0.06242288670398499, -0.06705787593323113]",0,472,375
1783014466215,1,probe,,,0.0,0.0,"[-0.02614389556652308, 0.058741588610537576, -0.05010091502111237]",0,472,375
1783014466226,1,probe,,,0.0,0.0,"[-0.02614389556652308, 0.058741588610537576, -0.05010091502111237]",0,472,375
1783014466249,1,probe,,,0.0,0.0,"[-0.02614389556652308, 0.058741588610537576, -0.05010091502111237]",0,472,375
1783014466281,1,probe,,,0.0,0.0,"[-0.023917689287705657, 0.05562112030405797, -0.06537138672001461]",0,472,375
1783014466299,1,probe,,,0.0,0.0,"[-0.023917689287705657, 0.05562112030405797, -0.06537138672001461]",0,472,375
1783014466331,1,probe,,,0.0,0.0,"[-0.021840242915938834, 0.05911270047363848, -0.054609698521957135]",0,472,375
1783014466350,1,probe,,,0.0,0.0,"[-0.021840242915938834, 0.05911270047363848, -0.054609698521957135]",0,472,375
1783014466393,1,probe,,,0.0,0.0,"[-0.01961296582963723, 0.05700464939231842, -0.0638387473861141]",0,472,375
1783014466400,1,probe,,,0.0,0.0,"[-0.01961296582963723, 0.05700464939231842, -0.0638387473861141]",0,472,375
1783014466447,1,probe,,,0.0,0.0,"[-0.018738398699016556, 0.055147564054753295, -0.04832604554034167]",0,472,375
1783014466450,1,probe,,,0.0,0.0,"[-0.018738398699016556, 0.055147564054753295, -0.04832604554034167]",0,472,375
1783014466475,1,probe,,,0.0,0.0,"[-0.018738398699016556, 0.055147564054753295, -0.04832604554034167]",0,472,375
1783014466514,1,probe,,,0.0,0.0,"[-0.024792482391568282, 0.05400929516498176, -0.06068388219224793]",0,472,375
1783014466526,1,probe,,,0.0,0.0,"[-0.024792482391568282, 0.05400929516498176, -0.06068388219224793]",0,472,375
1783014466565,1,probe,,,0.0,0.0,"[-0.024101718994972487, 0.05272089253481893, -0.06068388286531039]",0,472,375
1783014466575,1,probe,,,0.0,0.0,"[-0.024101718994972487, 0.05272089253481893, -0.06068388286531039]",0,472,375
1783014466599,1,probe,,,0.0,0.0,"[-0.024101718994972487, 0.05272089253481893, -0.06068388286531039]",0,472,375
1783014466632,1,probe,,,0.0,0.0,"[-0.02501433567860889, 0.05594410577491227, -0.06990394318731841]",0,472,375
1783014466650,1,probe,,,0.0,0.0,"[-0.02501433567860889, 0.05594410577491227, -0.06990394318731841]",0,472,375
1783014466735,1,feedback,,,0.0,0.0,"[-0.028322272914894808, 0.05313108465644423, -0.06528478667466436]",0,352,255
1783014466765,1,feedback,,,0.0,0.0,"[-0.02625849191061791, 0.05501536249452699, -0.05606889383898582]",0,352,255
1783014466786,1,feedback,,,0.0,0.0,"[-0.02625849191061791, 0.05501536249452699, -0.05606889383898582]",0,352,255
1783014466837,1,feedback,,,0.0,0.0,"[-0.027652186468537898, 0.056056429867234914, -0.062226934915079336]",0,352,255
1783014466872,1,feedback,,,0.0,0.0,"[-0.028880525287946546, 0.05458578966728411, -0.06530216767767934]",0,352,255
1783014466885,1,feedback,,,0.0,0.0,"[-0.028880525287946546, 0.05458578966728411, -0.06530216767767934]",0,352,255
1783014466932,1,feedback,,,0.0,0.0,"[-0.030374261751035747, 0.054963156147894154, -0.056058334934767015]",0,352,255
1783014466935,1,feedback,,,0.0,0.0,"[-0.030374261751035747, 0.054963156147894154, -0.056058334934767015]",0,352,255
1783014466960,1,feedback,,,0.0,0.0,"[-0.030374261751035747, 0.054963156147894154, -0.056058334934767015]",0,352,255
1783014466999,1,feedback,,,0.0,0.0,"[-0.024526766367853836, 0.050553644192322, -0.07605040776342453]",0,352,255
1783014467010,1,feedback,,,0.0,0.0,"[-0.024526766367853836, 0.050553644192322, -0.07605040776342453]",0,352,255
1783014467036,1,feedback,,,0.0,0.0,"[-0.024526766367853836, 0.050553644192322, -0.07605040776342453]",0,352,255
1783014467063,1,feedback,,,0.0,0.0,"[-0.022079309809371173, 0.049832214258610286, -0.07757289495465938]",0,352,255
1783014467085,1,feedback,,,0.0,0.0,"[-0.022079309809371173, 0.049832214258610286, -0.07757289495465938]",0,352,255
1783014467115,1,feedback,,,0.0,0.0,"[-0.019544904297621235, 0.04937398835439555, -0.07602502466660371]",0,352,255
1783014467136,1,feedback,,,0.0,0.0,"[-0.019544904297621235, 0.04937398835439555, -0.07602502466660371]",0,352,255
1783014467183,1,feedback,,,0.0,0.0,"[-0.017100182960092747, 0.048897322917632824, -0.07447590982896991]",0,352,255
1783014467210,1,feedback,,,0.0,0.0,"[-0.017100182960092747, 0.048897322917632824, -0.07447590982896991]",0,352,255
1783014467249,1,feedback,,,0.0,0.0,"[-0.01703129203862319, 0.048488406861171285, -0.08217967118189812]",0,352,255
1783014467260,1,feedback,,,0.0,0.0,"[-0.01703129203862319, 0.048488406861171285, -0.08217967118189812]",0,352,255
1783014467285,1,feedback,,,0.0,0.0,"[-0.01703129203862319, 0.048488406861171285, -0.08217967118189812]",0,352,255
1783014467317,1,feedback,,,0.0,0.0,"[-0.020894976793488396, 0.04617858950252829, -0.07910150266040741]",0,352,255
1783014467346,1,feedback,,,0.0,0.0,"[-0.01913210292195877, 0.04020526562123361, -0.09906189042399981]",0,352,255
1783014467360,1,feedback,,,0.0,0.0,"[-0.01913210292195877, 0.04020526562123361, -0.09906189042399981]",0,352,255
1783014467385,1,feedback,,,0.0,0.0,"[-0.01913210292195877, 0.04020526562123361, -0.09906189042399981]",0,352,255
1783014467416,1,feedback,,,0.0,0.0,"[-0.015504200638830734, 0.041592161752412204, -0.0959645788489441]",0,352,255
1783014467436,1,feedback,,,0.0,0.0,"[-0.015504200638830734, 0.041592161752412204, -0.0959645788489441]",0,352,255
1783014467482,1,feedback,,,0.0,0.0,"[-0.014628319423849678, 0.043170500763162645, -0.10059787747066014]",0,352,255
1783014467485,1,feedback,,,0.0,0.0,"[-0.014628319423849678, 0.043170500763162645, -0.10059787747066014]",0,352,255
1783014467511,1,feedback,,,0.0,0.0,"[-0.014628319423849678, 0.043170500763162645, -0.10059787747066014]",0,352,255
1783014467549,2,fixation1,,,0.0,0.0,"[-0.023259508153264608, 0.04205031869401554, -0.09749564096825171]",0,352,255
1783014467561,2,fixation1,,,0.0,0.0,"[-0.023259508153264608, 0.04205031869401554, -0.09749564096825171]",0,352,255
1783014467598,2,fixation1,,,0.0,0.0,"[-0.0203195669411676, 0.046176952063029186, -0.10048253310831189]",0,352,255
